   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
57982.958       0.000       3.384 k
57983.042       0.000       3.384 k
57983.122       0.000       3.391 k
57983.208       0.000       3.393 k
57983.292       0.000       3.402 k
57983.375       0.000       3.393 k
57983.458       0.000       3.407 k
57983.542       0.000       3.398 k
57983.625       0.000       3.418 k
57983.708       0.000       3.413 k
57983.792       0.000       3.423 k
57983.875       0.000       3.435 k
57983.958       0.000       3.435 k
57984.042       0.000       3.427 k
57984.125       0.000       3.434 k
57984.208       0.000       3.430 k
57984.292       0.000       3.445 k
57984.375       0.000       3.443 k
57984.458       0.000       3.442 k
57984.542       0.000       3.443 k
57984.625       0.000       3.461 k
57984.708       0.000       3.458 k
57984.792       0.000       3.465 k
57984.875       0.000       3.476 k
57984.958       0.000       3.475 k
57985.042       0.000       3.466 k
57985.125       0.000       3.475 k
57985.208       0.000       3.467 k
57985.292       0.000       3.469 k
57985.375       0.000       3.470 k
57985.458       0.000       3.481 k
57985.542       0.000       3.482 k
57985.625       0.000       3.496 k
57985.708       0.000       3.496 k
57985.792       0.000       3.507 k
57985.875       0.000       3.520 k
57985.958       0.000       3.515 k
57986.042       0.000       3.507 k
57986.125       0.000       3.518 k
57986.208       0.000       3.511 k
57986.292       0.000       3.525 k
57986.350       0.000       3.522 k
57986.493       0.000       3.519 k
57986.542       0.000       3.534 k
57986.625       0.000       3.546 k
57986.708       0.000       3.545 k
57986.792       0.000       3.555 k
57986.875       0.000       3.566 k
57986.958       0.000       3.561 k
57987.042       0.000       3.555 k
57987.125       0.000       3.561 k
57987.208       0.000       3.547 k
57987.292       0.000       3.555 k
57987.375       0.000       3.560 k
57987.458       0.000       3.571 k
57987.542       0.000       3.577 k
57987.625       0.000       3.589 k
57987.708       0.000       3.589 k
57987.792       0.000       3.598 k
57987.875       0.000       3.607 k
57987.958       0.000       3.605 k
57988.042       0.000       3.599 k
57988.125       0.000       3.607 k
57988.208       0.000       3.602 k
57988.292       0.000       3.594 k
57988.375       0.000       3.592 k
57988.458       0.000       3.616 k
57988.542       0.000       3.619 k
57988.625       0.000       3.627 k
57988.708       0.000       3.631 k
57988.792       0.000       3.640 k
57988.875       0.000       3.645 k
57988.958       0.000       3.648 k
57989.042       0.000       3.650 k
57989.125       0.000       3.661 k
57989.208       0.000       3.653 k
57989.292       0.000       3.660 k
57989.375       0.000       3.658 k
57989.458       0.000       3.659 k
57989.542       0.000       3.662 k
57989.625       0.000       3.670 k
57989.708       0.000       3.676 k
57989.792       0.000       3.686 k
57989.875       0.000       3.690 k
57989.958       0.000       3.695 k
57990.042       0.000       3.686 k
57990.125       0.000       3.693 k
57990.208       0.000       3.682 k
57990.292       0.000       3.698 k
57990.375       0.000       3.693 k
57990.458       0.000       3.706 k
57990.542       0.000       3.710 k
57990.625       0.000       3.718 k
57990.708       0.000       3.722 k
57990.792       0.000       3.730 k
57990.875       0.000       3.734 k
57990.958       0.000       3.735 k
57991.042       0.000       3.727 k
57991.125       0.000       3.738 k
57991.172       0.000       3.720 k
57993.151       0.000       3.825 k
57993.208       0.000       3.817 k
57993.292       0.000       3.829 k
57993.375       0.000       3.819 k
57993.458       0.000       3.824 k
57993.542       0.000       3.838 k
57993.625       0.000       3.845 k
57993.708       0.000       3.851 k
57993.792       0.000       3.861 k
57993.875       0.000       3.864 k
57993.958       0.000       3.867 k
57994.042       0.000       3.863 k
57994.125       0.000       3.872 k
57994.208       0.000       3.871 k
57994.292       0.000       3.881 k
57994.375       0.000       3.867 k
57994.458       0.000       3.872 k
57994.542       0.000       3.875 k
57994.625       0.000       3.882 k
57994.708       0.000       3.895 k
57994.792       0.000       3.902 k
57994.875       0.000       3.908 k
57994.958       0.000       3.908 k
57995.042       0.000       3.910 k
57995.125       0.000       3.917 k
57995.208       0.000       3.912 k
57995.292       0.000       3.923 k
57995.375       0.000       3.921 k
57995.458       0.000       3.923 k
57995.542       0.000       3.923 k
57995.625       0.000       3.932 k
57995.708       0.000       3.937 k
57995.792       0.000       3.945 k
57995.875       0.000       3.951 k
57995.958       0.000       3.954 k
57996.042       0.000       3.951 k
57996.125       0.000       3.954 k
57996.208       0.000       3.961 k
57996.292       0.000       3.967 k
57996.375       0.000       3.959 k
57996.458       0.000       3.957 k
57996.542       0.000       3.974 k
57996.625       0.000       3.977 k
57996.708       0.000       3.983 k
57996.792       0.000       3.994 k
57996.875       0.000       3.995 k
57996.958       0.000       3.995 k
57997.042       0.000       3.992 k
57997.125       0.000       3.991 k
57997.208       0.000       4.003 k
57997.292       0.000       4.007 k
57997.375       0.000       4.012 k
57997.458       0.000       4.005 k
57997.542       0.000       4.011 k
57997.625       0.000       4.013 k
57997.708       0.000       4.023 k
57997.792       0.000       4.036 k
57997.875       0.000       4.038 k
57997.958       0.000       4.043 k
57998.037       0.000       4.049 k
58026.565       0.000       5.330 k
58026.625       0.000       5.337 k
58026.708       0.000       5.349 k
58026.792       0.000       5.344 k
58026.875       0.000       5.358 k
58026.958       0.000       5.362 k
58027.042       0.000       5.368 k
58027.125       0.000       5.366 k
58027.208       0.000       5.368 k
58027.292       0.000       5.358 k
58027.375       0.000       5.372 k
58027.458       0.000       5.380 k
58027.542       0.000       5.387 k
58027.625       0.000       5.386 k
58027.708       0.000       5.397 k
58027.792       0.000       5.399 k
58027.875       0.000       5.405 k
58027.958       0.000       5.413 k
58028.042       0.000       5.416 k
58028.125       0.000       5.411 k
58028.208       0.000       5.419 k
58028.292       0.000       5.415 k
58028.375       0.000       5.411 k
58028.458       0.000       5.425 k
58028.542       0.000       5.425 k
58028.625       0.000       5.433 k
58028.708       0.000       5.445 k
58028.792       0.000       5.445 k
58028.875       0.000       5.451 k
58028.958       0.000       5.454 k
58029.042       0.000       5.452 k
58029.125       0.000       5.452 k
58029.208       0.000       5.455 k
58029.292       0.000       5.452 k
58029.375       0.000       5.461 k
58029.458       0.000       5.478 k
58029.542       0.000       5.467 k
58029.625       0.000       5.477 k
58029.708       0.000       5.492 k
58029.792       0.000       5.495 k
58029.875       0.000       5.499 k
58029.958       0.000       5.503 k
58030.042       0.000       5.496 k
58030.125       0.000       5.503 k
58030.208       0.000       5.504 k
58030.292       0.000       5.501 k
58030.375       0.000       5.495 k
58030.458       0.000       5.501 k
58030.542       0.000       5.507 k
58030.625       0.000       5.524 k
58030.708       0.000       5.536 k
58030.792       0.000       5.541 k
58030.875       0.000       5.545 k
58030.958       0.000       5.552 k
58031.042       0.000       5.542 k
58031.125       0.000       5.544 k
58031.208       0.000       5.545 k
58031.292       0.000       5.561 k
58031.375       0.000       5.569 k
58031.458       0.000       5.578 k
58031.542       0.000       5.567 k
58031.625       0.000       5.578 k
58031.708       0.000       5.588 k
58031.792       0.000       5.593 k
58031.875       0.000       5.594 k
58031.958       0.000       5.599 k
58032.042       0.000       5.589 k
58032.125       0.000       5.586 k
58032.208       0.000       5.591 k
58032.292       0.000       5.584 k
58032.375       0.000       5.607 k
58032.458       0.000       5.617 k
58032.542       0.000       5.599 k
58032.625       0.000       5.617 k
58032.708       0.000       5.631 k
58032.792       0.000       5.635 k
58032.875       0.000       5.635 k
58032.958       0.000       5.647 k
58033.042       0.000       5.638 k
58033.125       0.000       5.643 k
58033.208       0.000       5.646 k
58033.292       0.000       5.642 k
58033.375       0.000       5.651 k
58033.458       0.000       5.668 k
58033.542       0.000       5.661 k
58033.625       0.000       5.671 k
58033.708       0.000       5.685 k
58033.792       0.000       5.685 k
58033.875       0.000       5.688 k
58033.958       0.000       5.696 k
58034.042       0.000       5.684 k
58034.125       0.000       5.689 k
58034.208       0.000       5.688 k
58034.292       0.000       5.682 k
58034.375       0.000       5.692 k
58034.458       0.000       5.714 k
58034.542       0.000       5.709 k
58034.625       0.000       5.721 k
58034.708       0.000       5.734 k
58034.792       0.000       5.735 k
58034.875       0.000       5.737 k
58034.958       0.000       5.744 k
58035.042       0.000       5.735 k
58035.125       0.000       5.751 k
58035.208       0.000       5.747 k
58035.292       0.000       5.742 k
58035.375       0.000       5.750 k
58035.458       0.000       5.762 k
58035.542       0.000       5.757 k
58035.625       0.000       5.769 k
58035.708       0.000       5.784 k
58035.792       0.000       5.783 k
58035.875       0.000       5.783 k
58035.958       0.000       5.793 k
58036.042       0.000       5.786 k
58036.125       0.000       5.799 k
58036.208       0.000       5.794 k
58036.292       0.000       5.793 k
58036.375       0.000       5.796 k
58036.458       0.000       5.810 k
58036.542       0.000       5.800 k
58036.625       0.000       5.816 k
58036.708       0.000       5.832 k
58036.792       0.000       5.829 k
58036.875       0.000       5.832 k
58036.958       0.000       5.840 k
58037.042       0.000       5.828 k
58037.125       0.000       5.847 k
58037.208       0.000       5.846 k
58037.292       0.000       5.841 k
58037.375       0.000       5.836 k
58037.458       0.000       5.854 k
58037.542       0.000       5.845 k
58037.625       0.000       5.865 k
58037.708       0.000       5.876 k
58037.792       0.000       5.875 k
58037.875       0.000       5.873 k
58037.958       0.000       5.883 k
58038.042       0.000       5.870 k
58038.125       0.000       5.884 k
58038.208       0.000       5.882 k
58038.292       0.000       5.888 k
58038.375       0.000       5.880 k
58038.458       0.000       5.896 k
58038.542       0.000       5.896 k
58038.625       0.000       5.914 k
58038.708       0.000       5.924 k
58038.792       0.000       5.921 k
58038.875       0.000       5.927 k
58038.958       0.000       5.928 k
58039.042       0.000       5.908 k
58039.125       0.000       5.934 k
58039.208       0.000       5.938 k
58039.292       0.000       5.943 k
58039.375       0.000       5.936 k
58039.458       0.000       5.944 k
58039.542       0.000       5.934 k
58039.625       0.000       5.959 k
58039.708       0.000       5.972 k
58039.792       0.000       5.976 k
58039.875       0.000       5.974 k
58039.958       0.000       5.979 k
58040.042       0.000       5.969 k
58040.125       0.000       5.975 k
58040.208       0.000       5.984 k
58040.292       0.000       5.977 k
58040.375       0.000       5.987 k
58040.458       0.000       6.003 k
58040.542       0.000       5.999 k
58040.625       0.000       6.016 k
58040.708       0.000       6.020 k
58040.792       0.000       6.027 k
58040.875       0.000       6.023 k
58040.958       0.000       6.030 k
58041.042       0.000       6.016 k
58041.125       0.000       6.024 k
58041.208       0.000       6.028 k
58041.292       0.000       6.027 k
58041.375       0.000       6.019 k
58041.458       0.000       6.032 k
58041.542       0.000       6.027 k
58041.625       0.000       6.042 k
58041.708       0.000       6.048 k
58041.792       0.000       6.056 k
58041.875       0.000       6.058 k
58041.958       0.000       6.061 k
58042.042       0.000       6.038 k
58042.125       0.000       6.056 k
58042.208       0.000       6.055 k
58042.292       0.000       6.074 k
58042.375       0.000       6.072 k
58042.458       0.000       6.081 k
58042.542       0.000       6.078 k
58042.625       0.000       6.095 k
58042.708       0.000       6.098 k
58042.792       0.000       6.108 k
58042.875       0.000       6.107 k
58042.958       0.000       6.114 k
58043.042       0.000       6.105 k
58043.125       0.000       6.118 k
58043.208       0.000       6.108 k
58043.292       0.000       6.113 k
58043.375       0.000       6.119 k
58043.458       0.000       6.137 k
58043.542       0.000       6.132 k
58043.625       0.000       6.142 k
58043.708       0.000       6.148 k
58043.792       0.000       6.154 k
58043.875       0.000       6.153 k
58043.958       0.000       6.158 k
58044.042       0.000       6.154 k
58044.125       0.000       6.167 k
58044.208       0.000       6.168 k
58044.292       0.000       6.167 k
58044.375       0.000       6.167 k
58044.458       0.000       6.181 k
58044.542       0.000       6.174 k
58044.625       0.000       6.187 k
58044.708       0.000       6.193 k
58044.792       0.000       6.200 k
58044.875       0.000       6.203 k
58044.958       0.000       6.209 k
58045.042       0.000       6.199 k
58045.125       0.000       6.211 k
58045.208       0.000       6.204 k
58045.292       0.000       6.210 k
58045.375       0.000       6.213 k
58045.458       0.000       6.233 k
58045.542       0.000       6.226 k
58045.625       0.000       6.237 k
58045.708       0.000       6.241 k
58045.792       0.000       6.250 k
58045.875       0.000       6.253 k
58045.958       0.000       6.259 k
58046.042       0.000       6.249 k
58046.125       0.000       6.258 k
58046.208       0.000       6.250 k
58046.292       0.000       6.269 k
58046.375       0.000       6.276 k
58046.458       0.000       6.290 k
58046.542       0.000       6.278 k
58046.625       0.000       6.289 k
58046.708       0.000       6.294 k
58046.792       0.000       6.301 k
58046.875       0.000       6.306 k
58046.958       0.000       6.307 k
58047.042       0.000       6.301 k
58047.125       0.000       6.309 k
58047.208       0.000       6.291 k
58047.292       0.000       6.304 k
58047.375       0.000       6.314 k
58047.458       0.000       6.324 k
58047.542       0.000       6.320 k
58047.625       0.000       6.335 k
58047.708       0.000       6.341 k
58047.792       0.000       6.351 k
58047.875       0.000       6.348 k
58047.958       0.000       6.352 k
58048.042       0.000       6.348 k
58048.125       0.000       6.359 k
58048.208       0.000       6.352 k
58048.292       0.000       6.366 k
58048.375       0.000       6.368 k
58048.458       0.000       6.384 k
58048.542       0.000       6.378 k
58048.625       0.000       6.386 k
58048.708       0.000       6.392 k
58048.792       0.000       6.401 k
58048.875       0.000       6.396 k
58048.958       0.000       6.403 k
58049.042       0.000       6.399 k
58049.125       0.000       6.408 k
58049.208       0.000       6.401 k
58049.292       0.000       6.402 k
58049.375       0.000       6.401 k
58049.458       0.000       6.417 k
58049.542       0.000       6.420 k
58049.625       0.000       6.427 k
58049.708       0.000       6.436 k
58049.792       0.000       6.444 k
58049.875       0.000       6.448 k
58049.958       0.000       6.453 k
58050.042       0.000       6.444 k
58050.125       0.000       6.458 k
58050.208       0.000       6.453 k
58050.292       0.000       6.459 k
58050.375       0.000       6.456 k
58050.458       0.000       6.467 k
58050.542       0.000       6.472 k
58050.625       0.000       6.484 k
58050.708       0.000       6.488 k
58050.792       0.000       6.496 k
58050.875       0.000       6.498 k
58050.958       0.000       6.496 k
58051.042       0.000       6.485 k
58051.125       0.000       6.508 k
58051.208       0.000       6.515 k
58051.292       0.000       6.519 k
58051.375       0.000       6.518 k
58051.458       0.000       6.524 k
58051.542       0.000       6.519 k
58051.625       0.000       6.528 k
58051.708       0.000       6.541 k
58051.792       0.000       6.543 k
58051.875       0.000       6.548 k
58051.958       0.000       6.550 k
58052.042       0.000       6.537 k
58052.125       0.000       6.557 k
58052.208       0.000       6.557 k
58052.292       0.000       6.554 k
58052.375       0.000       6.554 k
58052.458       0.000       6.563 k
58052.542       0.000       6.559 k
58052.625       0.000       6.575 k
58052.708       0.000       6.585 k
58052.792       0.000       6.592 k
58052.875       0.000       6.596 k
58052.958       0.000       6.596 k
58053.042       0.000       6.589 k
58053.125       0.000       6.610 k
58053.208       0.000       6.614 k
58053.292       0.000       6.620 k
58053.375       0.000       6.643 k
58053.458       0.000       6.629 k
58053.542       0.000       6.624 k
58053.625       0.000       6.634 k
58053.708       0.000       6.641 k
58053.792       0.000       6.641 k
58053.875       0.000       6.649 k
58053.958       0.000       6.648 k
58054.042       0.000       6.639 k
58054.125       0.000       6.665 k
58054.208       0.000       6.656 k
58054.292       0.000       6.664 k
58054.375       0.000       6.677 k
58054.458       0.000       6.664 k
58054.542       0.000       6.667 k
58054.625       0.000       6.681 k
58054.708       0.000       6.688 k
58054.792       0.000       6.692 k
58054.875       0.000       6.702 k
58054.958       0.000       6.702 k
58055.042       0.000       6.696 k
58055.125       0.000       6.712 k
58055.208       0.000       6.709 k
58055.292       0.000       6.723 k
58055.375       0.000       6.726 k
58055.458       0.000       6.720 k
58055.542       0.000       6.722 k
58055.625       0.000       6.734 k
58055.708       0.000       6.741 k
58055.792       0.000       6.744 k
58055.875       0.000       6.750 k
58055.958       0.000       6.751 k
58056.042       0.000       6.744 k
58056.125       0.000       6.757 k
58056.208       0.000       6.755 k
58056.292       0.000       6.759 k
58056.375       0.000       6.770 k
58056.458       0.000       6.767 k
58056.542       0.000       6.772 k
58056.625       0.000       6.781 k
58056.708       0.000       6.791 k
58056.792       0.000       6.790 k
58056.875       0.000       6.799 k
58056.958       0.000       6.803 k
58057.042       0.000       6.797 k
58057.125       0.000       6.815 k
58057.208       0.000       6.806 k
58057.292       0.000       6.809 k
58057.375       0.000       6.821 k
58057.458       0.000       6.817 k
58057.542       0.000       6.816 k
58057.625       0.000       6.827 k
58057.708       0.000       6.840 k
58057.792       0.000       6.838 k
58057.875       0.000       6.848 k
58057.958       0.000       6.848 k
58058.042       0.000       6.849 k
58058.125       0.000       6.856 k
58058.208       0.000       6.861 k
58058.292       0.000       6.868 k
58058.375       0.000       6.870 k
58058.458       0.000       6.860 k
58058.542       0.000       6.876 k
58058.625       0.000       6.881 k
58058.708       0.000       6.886 k
58058.792       0.000       6.892 k
58058.875       0.000       6.901 k
58058.958       0.000       6.891 k
58059.042       0.000       6.896 k
58059.125       0.000       6.899 k
58059.208       0.000       6.904 k
58059.292       0.000       6.902 k
58059.375       0.000       6.912 k
58059.458       0.000       6.911 k
58059.542       0.000       6.917 k
58059.625       0.000       6.931 k
58059.708       0.000       6.932 k
58059.792       0.000       6.941 k
58059.875       0.000       6.947 k
58059.958       0.000       6.941 k
58060.042       0.000       6.948 k
58060.125       0.000       6.954 k
58060.208       0.000       6.960 k
58060.292       0.000       6.962 k
58060.375       0.000       6.960 k
58060.458       0.000       6.960 k
58060.542       0.000       6.965 k
58060.625       0.000       6.980 k
58060.708       0.000       6.990 k
58060.792       0.000       6.988 k
58060.875       0.000       7.005 k
58060.958       0.000       6.997 k
58061.042       0.000       6.999 k
58061.125       0.000       6.997 k
58061.208       0.000       7.012 k
58061.292       0.000       7.016 k
58061.375       0.000       7.028 k
58061.458       0.000       7.021 k
58061.542       0.000       7.026 k
58061.625       0.000       7.034 k
58061.708       0.000       7.043 k
58061.792       0.000       7.039 k
58061.875       0.000       7.051 k
58061.958       0.000       7.049 k
58062.042       0.000       7.048 k
58062.125       0.000       7.048 k
58062.208       0.000       7.053 k
58062.292       0.000       7.063 k
58062.375       0.000       7.075 k
58062.458       0.000       7.073 k
58062.542       0.000       7.076 k
58062.625       0.000       7.083 k
58062.708       0.000       7.091 k
58062.792       0.000       7.091 k
58062.875       0.000       7.100 k
58062.958       0.000       7.094 k
58063.042       0.000       7.105 k
58063.125       0.000       7.108 k
58063.208       0.000       7.108 k
58063.292       0.000       7.110 k
58063.375       0.000       7.117 k
58063.458       0.000       7.120 k
58063.542       0.000       7.127 k
58063.625       0.000       7.137 k
58063.708       0.000       7.139 k
58063.792       0.000       7.137 k
58063.875       0.000       7.151 k
58063.958       0.000       7.149 k
58064.042       0.000       7.155 k
58064.125       0.000       7.164 k
58064.208       0.000       7.163 k
58064.292       0.000       7.161 k
58064.375       0.000       7.177 k
58064.458       0.000       7.183 k
58064.542       0.000       7.177 k
58064.625       0.000       7.184 k
58064.708       0.000       7.190 k
58064.792       0.000       7.198 k
58064.875       0.000       7.204 k
58064.958       0.000       7.193 k
58065.042       0.000       7.200 k
58065.125       0.000       7.205 k
58065.208       0.000       7.202 k
58065.292       0.000       7.208 k
58065.375       0.000       7.229 k
58065.458       0.000       7.224 k
58065.542       0.000       7.228 k
58065.625       0.000       7.238 k
58065.708       0.000       7.243 k
58065.792       0.000       7.242 k
58065.875       0.000       7.255 k
58065.958       0.000       7.242 k
58066.042       0.000       7.244 k
58066.125       0.000       7.256 k
58066.208       0.000       7.250 k
58066.292       0.000       7.253 k
58066.375       0.000       7.279 k
58066.458       0.000       7.272 k
58066.542       0.000       7.285 k
58066.625       0.000       7.288 k
58066.708       0.000       7.297 k
58066.792       0.000       7.293 k
58066.875       0.000       7.309 k
58066.958       0.000       7.296 k
58067.042       0.000       7.297 k
58067.125       0.000       7.314 k
58067.208       0.000       7.316 k
58067.292       0.000       7.305 k
58067.375       0.000       7.324 k
58067.458       0.000       7.320 k
58067.542       0.000       7.333 k
58067.625       0.000       7.343 k
58067.708       0.000       7.345 k
58067.792       0.000       7.344 k
58067.875       0.000       7.354 k
58067.958       0.000       7.343 k
58068.042       0.000       7.353 k
58068.125       0.000       7.358 k
58068.208       0.000       7.371 k
58068.292       0.000       7.369 k
58068.375       0.000       7.382 k
58068.458       0.000       7.375 k
58068.542       0.000       7.383 k
58068.625       0.000       7.391 k
58068.708       0.000       7.398 k
58068.792       0.000       7.395 k
58068.875       0.000       7.410 k
58068.958       0.000       7.403 k
58069.042       0.000       7.408 k
58069.125       0.000       7.422 k
58069.208       0.000       7.434 k
58069.292       0.000       7.429 k
58069.375       0.000       7.442 k
58069.458       0.000       7.433 k
58069.542       0.000       7.441 k
58069.625       0.000       7.443 k
58069.708       0.000       7.446 k
58069.792       0.000       7.446 k
58069.875       0.000       7.456 k
58069.958       0.000       7.451 k
58070.042       0.000       7.459 k
58070.125       0.000       7.469 k
58070.208       0.000       7.468 k
58070.292       0.000       7.477 k
58070.375       0.000       7.487 k
58070.458       0.000       7.484 k
58070.542       0.000       7.493 k
58070.625       0.000       7.496 k
58070.708       0.000       7.501 k
58070.792       0.000       7.501 k
58070.875       0.000       7.506 k
58070.958       0.000       7.505 k
58071.042       0.000       7.508 k
58071.125       0.000       7.511 k
58071.208       0.000       7.514 k
58071.292       0.000       7.524 k
58071.375       0.000       7.537 k
58071.458       0.000       7.531 k
58071.542       0.000       7.540 k
58071.625       0.000       7.545 k
58071.708       0.000       7.549 k
58071.792       0.000       7.550 k
58071.875       0.000       7.559 k
58071.958       0.000       7.555 k
58072.042       0.000       7.559 k
58072.125       0.000       7.558 k
58072.208       0.000       7.569 k
58072.292       0.000       7.563 k
58072.375       0.000       7.590 k
58072.458       0.000       7.579 k
58072.542       0.000       7.596 k
58072.625       0.000       7.600 k
58072.708       0.000       7.604 k
58072.792       0.000       7.607 k
58072.875       0.000       7.608 k
58072.958       0.000       7.605 k
58073.042       0.000       7.611 k
58073.125       0.000       7.611 k
58073.208       0.000       7.625 k
58073.292       0.000       7.626 k
58073.375       0.000       7.650 k
58073.458       0.000       7.642 k
58073.542       0.000       7.650 k
58073.625       0.000       7.652 k
58073.708       0.000       7.652 k
58073.792       0.000       7.659 k
58073.875       0.000       7.661 k
58073.958       0.000       7.654 k
58074.042       0.000       7.667 k
58074.125       0.000       7.673 k
58074.208       0.000       7.668 k
58074.292       0.000       7.665 k
58074.375       0.000       7.682 k
58074.458       0.000       7.685 k
58074.542       0.000       7.693 k
58074.625       0.000       7.698 k
58074.708       0.000       7.703 k
58074.792       0.000       7.709 k
58074.875       0.000       7.713 k
58074.958       0.000       7.707 k
58075.042       0.000       7.711 k
